iridium	noble	34	[('noble', 'JJ')]	True	False
empathy	psychological	106	[('psychological', 'JJ')]	True	False
silica	common	802	[('common', 'JJ')]	True	False
olive oil	unsaturated	28	[('unsaturated', 'JJ')]	True	False
embarrassment	complex	256	[('complex', 'JJ')]	True	False
insecticide	poisonous	16	[('poisonous', 'JJ')]	True	False
bmi	basic	667	[('basic', 'JJ')]	True	False
stephen king	popular	467	[('popular', 'JJ')]	True	False
water stress	abiotic	71	[('abiotic', 'JJ')]	True	False
dyslipidemia	modifiable	28	[('modifiable', 'JJ')]	True	False
apple	american	86	[('american', 'JJ')]	True	False
financial distress	undesirable	45	[('undesirable', 'JJ')]	True	False
chronic renal failure	medical	456	[('medical', 'JJ')]	True	False
switch	optical	72	[('optical', 'JJ')]	True	False
heptane	aliphatic	53	[('aliphatic', 'JJ')]	True	False
inflammation	nontraditional	10	[('nontraditional', 'JJ')]	True	False
bleach	common	802	[('common', 'JJ')]	True	False
lipid	nutritional	48	[('nutritional', 'JJ')]	True	False
election	democratic	11	[('democratic', 'JJ')]	True	False
bicycle	valuable	127	[('valuable', 'JJ')]	True	False
birthday	traditional	682	[('traditional', 'JJ')]	True	False
quantity	environmental	592	[('environmental', 'JJ')]	True	False
soil erosion	environmental	592	[('environmental', 'JJ')]	True	False
gender	extraneous	19	[('extraneous', 'JJ')]	True	False
pakistan	nuclear	22	[('nuclear', 'JJ')]	True	False
centrifuge	mechanical	187	[('mechanical', 'JJ')]	True	False
peptic ulcer	medical	456	[('medical', 'JJ')]	True	False
american bar association	national	122	[('national', 'JJ')]	True	False
queensland	australian	18	[('australian', 'JJ')]	True	False
triethylamine	suitable	205	[('suitable', 'JJ')]	True	False
health	practical	121	[('practical', 'JJ')]	True	False
correlation	traditional	682	[('traditional', 'JJ')]	True	False
aerospace	advanced	233	[('advanced', 'JJ')]	True	False
salsa	popular	467	[('popular', 'JJ')]	True	False
income	structural	156	[('structural', 'JJ')]	True	False
concrete	abrasive	26	[('abrasive', 'JJ')]	True	False
bruising	serious	276	[('serious', 'JJ')]	True	False
geomorphology	environmental	592	[('environmental', 'JJ')]	True	False
photo	social	388	[('social', 'JJ')]	True	False
ccj	negative	109	[('negative', 'JJ')]	True	False
beam	structural	156	[('structural', 'JJ')]	True	False
service	real	43	[('real', 'JJ')]	True	False
samsung	large	852	[('large', 'JJ')]	True	False
breast augmentation	surgical	58	[('surgical', 'JJ')]	True	False
hyaluronic acid	temporary	54	[('temporary', 'JJ')]	True	False
compression	mechanical	187	[('mechanical', 'JJ')]	True	False
wal mart	international	277	[('international', 'JJ')]	True	False
wind	meteorological	28	[('meteorological', 'JJ')]	True	False
image	continuous	45	[('continuous', 'JJ')]	True	False
polyester	organic	355	[('organic', 'JJ')]	True	False
lubricant	organic	355	[('organic', 'JJ')]	True	False
cardboard	common	802	[('common', 'JJ')]	True	False
flower	traditional	682	[('traditional', 'JJ')]	True	False
peanut	unrefined	14	[('unrefined', 'JJ')]	True	False
strategic planning	administrative	93	[('administrative', 'JJ')]	True	False
residual stress	mechanical	187	[('mechanical', 'JJ')]	True	False
operation	critical	172	[('critical', 'JJ')]	True	False
iphone	small	653	[('small', 'JJ')]	True	False
door	structural	156	[('structural', 'JJ')]	True	False
operating system	technical	122	[('technical', 'JJ')]	True	False
onion	basic	667	[('basic', 'JJ')]	True	False
door	typical	82	[('typical', 'JJ')]	True	False
consumer price index	economic	142	[('economic', 'JJ')]	True	False
omega-3	essential	297	[('essential', 'JJ')]	True	False
x-rays	diagnostic	65	[('diagnostic', 'JJ')]	True	False
difficulty concentrating	physical	686	[('physical', 'JJ')]	True	False
geographic location	static	33	[('static', 'JJ')]	True	False
insurance	intangible	43	[('intangible', 'JJ')]	True	False
emulsifier	auxiliary	74	[('auxiliary', 'JJ')]	True	False
car	common	802	[('common', 'JJ')]	True	False
desk	modern	309	[('modern', 'JJ')]	True	False
cover	environmental	592	[('environmental', 'JJ')]	True	False
pressure	physical	686	[('physical', 'JJ')]	True	False
level of education	basic	667	[('basic', 'JJ')]	True	False
pill	oral	110	[('oral', 'JJ')]	True	False
dietary factor	environmental	592	[('environmental', 'JJ')]	True	False
patent	identifiable	13	[('identifiable', 'JJ')]	True	False
television	visual	96	[('visual', 'JJ')]	True	False
nylon	artificial	61	[('artificial', 'JJ')]	True	False
siding	vertical	24	[('vertical', 'JJ')]	True	False
solar	green	60	[('green', 'JJ')]	True	False
tank	mechanical	187	[('mechanical', 'JJ')]	True	False
ionization potential	electronic	281	[('electronic', 'JJ')]	True	False
publishing	cultural	99	[('cultural', 'JJ')]	True	False
kidney failure	serious	276	[('serious', 'JJ')]	True	False
oil	regular	82	[('regular', 'JJ')]	True	False
dizziness	undesirable	45	[('undesirable', 'JJ')]	True	False
whiplash	physical	686	[('physical', 'JJ')]	True	False
hugo boss	international	277	[('international', 'JJ')]	True	False
promotion	extrinsic	42	[('extrinsic', 'JJ')]	True	False
insecticide	synthetic	126	[('synthetic', 'JJ')]	True	False
protein	healthy	115	[('healthy', 'JJ')]	True	False
antioxidant	solid	124	[('solid', 'JJ')]	True	False
corn oil	edible	49	[('edible', 'JJ')]	True	False
prednisolone	immunosuppressive	22	[('immunosuppressive', 'JJ')]	True	False
stereo	unnecessary	12	[('unnecessary', 'JJ')]	True	False
economy	national	122	[('national', 'JJ')]	True	False
response time	analytical	77	[('analytical', 'JJ')]	True	False
hair	biological	197	[('biological', 'JJ')]	True	False
boundary element method	numerical	27	[('numerical', 'JJ')]	True	False
county	small	653	[('small', 'JJ')]	True	False
scrabble	classic	86	[('classic', 'JJ')]	True	False
urbanization	external	443	[('external', 'JJ')]	True	False
soil	single	74	[('single', 'JJ')]	True	False
building material	ancillary	99	[('ancillary', 'JJ')]	True	False
oven	modern	309	[('modern', 'JJ')]	True	False
fatigue	unusual	32	[('unusual', 'JJ')]	True	False
shopping centre	local	332	[('local', 'JJ')]	True	False
clean water act	environmental	592	[('environmental', 'JJ')]	True	False
growth rate	biological	197	[('biological', 'JJ')]	True	False
macrophages	professional	165	[('professional', 'JJ')]	True	False
maryland	proprietary	14	[('proprietary', 'JJ')]	True	False
installation	functional	143	[('functional', 'JJ')]	True	False
influenza	common	802	[('common', 'JJ')]	True	False
soil quality	ecological	39	[('ecological', 'JJ')]	True	False
confusion	clinical	183	[('clinical', 'JJ')]	True	False
ion	small	653	[('small', 'JJ')]	True	False
position	dynamic	54	[('dynamic', 'JJ')]	True	False
political party	social	388	[('social', 'JJ')]	True	False
los angeles times	new	16	[('new', 'JJ')]	True	False
shark	big	266	[('big', 'JJ')]	True	False
gender	cultural	99	[('cultural', 'JJ')]	True	False
parkinson disease	neuropsychiatric	23	[('neuropsychiatric', 'JJ')]	True	False
cyclosporine	oral	110	[('oral', 'JJ')]	True	False
carrot	seasonal	75	[('seasonal', 'JJ')]	True	False
telephone bill	financial	212	[('financial', 'JJ')]	True	False
filler	optional	126	[('optional', 'JJ')]	True	False
elongation at break	physical	686	[('physical', 'JJ')]	True	False
reputation	intangible	43	[('intangible', 'JJ')]	True	False
complete blood count	diagnostic	65	[('diagnostic', 'JJ')]	True	False
triangle	basic	667	[('basic', 'JJ')]	True	False
statistic	local	332	[('local', 'JJ')]	True	False
microinjection	mechanical	187	[('mechanical', 'JJ')]	True	False
liquidity risk	financial	212	[('financial', 'JJ')]	True	False
nasa	federal	114	[('federal', 'JJ')]	True	False
arterial puncture	invasive	67	[('invasive', 'JJ')]	True	False
hallucination	psychological	106	[('psychological', 'JJ')]	True	False
wood floor	original	52	[('original', 'JJ')]	True	False
sofa	soft	247	[('soft', 'JJ')]	True	False
contentment	positive	70	[('positive', 'JJ')]	True	False
irregular heartbeat	serious	276	[('serious', 'JJ')]	True	False
battery	active	130	[('active', 'JJ')]	True	False
distress	psychological	106	[('psychological', 'JJ')]	True	False
co 2	small	653	[('small', 'JJ')]	True	False
spreadsheet	technological	54	[('technological', 'JJ')]	True	False
activated carbon	common	802	[('common', 'JJ')]	True	False
steam	independent	50	[('independent', 'JJ')]	True	False
deck	ancillary	99	[('ancillary', 'JJ')]	True	False
fitness center	contemporary	73	[('contemporary', 'JJ')]	True	False
vascular endothelial growth factor	soluble	36	[('soluble', 'JJ')]	True	False
yoga	physical	686	[('physical', 'JJ')]	True	False
saline	suitable	205	[('suitable', 'JJ')]	True	False
heat stabilizer	conventional	429	[('conventional', 'JJ')]	True	False
motor	electric	41	[('electric', 'JJ')]	True	False
street fighter	popular	467	[('popular', 'JJ')]	True	False
public	educational	56	[('educational', 'JJ')]	True	False
writing	academic	69	[('academic', 'JJ')]	True	False
copyright	intellectual	16	[('intellectual', 'JJ')]	True	False
salary	short	21	[('short', 'JJ')]	True	False
distance	fundamental	87	[('fundamental', 'JJ')]	True	False
franz boas	cultural	99	[('cultural', 'JJ')]	True	False
anxiety disorder	neuropsychiatric	23	[('neuropsychiatric', 'JJ')]	True	False
ziprasidone	atypical	19	[('atypical', 'JJ')]	True	False
housing	socio economic	34	[('socio', 'JJ'), ('economic', 'JJ')]	True	False
cr	heavy	207	[('heavy', 'JJ')]	True	False
endoscope	medical	456	[('medical', 'JJ')]	True	False
curb	physical	686	[('physical', 'JJ')]	True	False
vehicle	tangible	53	[('tangible', 'JJ')]	True	False
imrt	modern	309	[('modern', 'JJ')]	True	False
mountain goat	large	852	[('large', 'JJ')]	True	False
abstract	unstructured	16	[('unstructured', 'JJ')]	True	False
amino acid	endogenous	38	[('endogenous', 'JJ')]	True	False
milk	agricultural	114	[('agricultural', 'JJ')]	True	False
university	modern	309	[('modern', 'JJ')]	True	False
linux	open	86	[('open', 'JJ')]	True	False
rhubarb	seasonal	75	[('seasonal', 'JJ')]	True	False
hamster	mammalian	28	[('mammalian', 'JJ')]	True	False
los angeles	american	86	[('american', 'JJ')]	True	False
islam	great	178	[('great', 'JJ')]	True	False
name	variable	52	[('variable', 'JJ')]	True	False
conflict resolution	soft	247	[('soft', 'JJ')]	True	False
humidity	atmospheric	41	[('atmospheric', 'JJ')]	True	False
restaurant	popular	467	[('popular', 'JJ')]	True	False
skin	peripheral	67	[('peripheral', 'JJ')]	True	False
ischemia	pathophysiological	17	[('pathophysiological', 'JJ')]	True	False
anorexia	common	802	[('common', 'JJ')]	True	False
furfural	potential	99	[('potential', 'JJ')]	True	False
cricket	interactive	57	[('interactive', 'JJ')]	True	False
random access memory	conventional	429	[('conventional', 'JJ')]	True	False
humility	spiritual	27	[('spiritual', 'JJ')]	True	False
chocolate	classic	86	[('classic', 'JJ')]	True	False
retinoic acid	topical	63	[('topical', 'JJ')]	True	False
makeup	personal	635	[('personal', 'JJ')]	True	False
jitter	acoustic	18	[('acoustic', 'JJ')]	True	False
amine	strong	145	[('strong', 'JJ')]	True	False
pizza hut	big	266	[('big', 'JJ')]	True	False
washing machine	essential	297	[('essential', 'JJ')]	True	False
cloud cover	local	332	[('local', 'JJ')]	True	False
corn	annual	52	[('annual', 'JJ')]	True	False
cartilage	structural	156	[('structural', 'JJ')]	True	False
passport number	personal	635	[('personal', 'JJ')]	True	False
price	commercial	172	[('commercial', 'JJ')]	True	False
elasticity	physical	686	[('physical', 'JJ')]	True	False
binder	basic	667	[('basic', 'JJ')]	True	False
second life	popular	467	[('popular', 'JJ')]	True	False
water sport	great	178	[('great', 'JJ')]	True	False
broccoli	hard	160	[('hard', 'JJ')]	True	False
pill	customary	11	[('customary', 'JJ')]	True	False
isolation	common	802	[('common', 'JJ')]	True	False
copper	hard	160	[('hard', 'JJ')]	True	False
presence	diagnostic	65	[('diagnostic', 'JJ')]	True	False
breast cancer	medical	456	[('medical', 'JJ')]	True	False
streaming video	dynamic	54	[('dynamic', 'JJ')]	True	False
palmitic	organic	355	[('organic', 'JJ')]	True	False
board game	recreational	163	[('recreational', 'JJ')]	True	False
health	sensitive	195	[('sensitive', 'JJ')]	True	False
propionic acid	organic	355	[('organic', 'JJ')]	True	False
abrasion	open	86	[('open', 'JJ')]	True	False
toddler	young	10	[('young', 'JJ')]	True	False
affiliate marketing	fresh	148	[('fresh', 'JJ')]	True	False
euro	traditional	682	[('traditional', 'JJ')]	True	False
profession	personal	635	[('personal', 'JJ')]	True	False
fistula	serious	276	[('serious', 'JJ')]	True	False
elizabeth taylor	western	106	[('western', 'JJ')]	True	False
endometriosis	medical	456	[('medical', 'JJ')]	True	False
skin	serious	276	[('serious', 'JJ')]	True	False
housing	basic	667	[('basic', 'JJ')]	True	False
horseback riding	strenuous	29	[('strenuous', 'JJ')]	True	False
ozone depletion	environmental	592	[('environmental', 'JJ')]	True	False
side	vulnerable	45	[('vulnerable', 'JJ')]	True	False
unemployment rate	local	332	[('local', 'JJ')]	True	False
beta carotene	typical	82	[('typical', 'JJ')]	True	False
population growth	external	443	[('external', 'JJ')]	True	False
car rental	commercial	172	[('commercial', 'JJ')]	True	False
russia	eastern	40	[('eastern', 'JJ')]	True	False
volume	mathematical	54	[('mathematical', 'JJ')]	True	False
urine test	diagnostic	65	[('diagnostic', 'JJ')]	True	False
kurds	ethnic	20	[('ethnic', 'JJ')]	True	False
fur	luxurious	19	[('luxurious', 'JJ')]	True	False
edema	physical	686	[('physical', 'JJ')]	True	False
walker	durable	64	[('durable', 'JJ')]	True	False
powder coating	secondary	180	[('secondary', 'JJ')]	True	False
spray	medical	456	[('medical', 'JJ')]	True	False
conference	social	388	[('social', 'JJ')]	True	False
nike	international	277	[('international', 'JJ')]	True	False
gravel	nonmetallic	11	[('nonmetallic', 'JJ')]	True	False
cigarette smoke	environmental	592	[('environmental', 'JJ')]	True	False
complexity	theoretical	13	[('theoretical', 'JJ')]	True	False
coral reef	natural	709	[('natural', 'JJ')]	True	False
button	graphic	44	[('graphic', 'JJ')]	True	False
duration	clinical	183	[('clinical', 'JJ')]	True	False
gully	topographical	11	[('topographical', 'JJ')]	True	False
drywall	combustible	79	[('combustible', 'JJ')]	True	False
childbirth	physiological	81	[('physiological', 'JJ')]	True	False
light	abiotic	71	[('abiotic', 'JJ')]	True	False
cologne	personal	635	[('personal', 'JJ')]	True	False
thermal expansion	physical	686	[('physical', 'JJ')]	True	False
canoe	large	852	[('large', 'JJ')]	True	False
irritable bowel syndrome	medical	456	[('medical', 'JJ')]	True	False
windex	common	802	[('common', 'JJ')]	True	False
wetland	natural	709	[('natural', 'JJ')]	True	False
japan	economic	142	[('economic', 'JJ')]	True	False
sport	popular	467	[('popular', 'JJ')]	True	False
ipod	popular	467	[('popular', 'JJ')]	True	False
retirement planning	financial	212	[('financial', 'JJ')]	True	False
triazolam	conventional	429	[('conventional', 'JJ')]	True	False
gas sensor	technological	54	[('technological', 'JJ')]	True	False
argon	neutral	42	[('neutral', 'JJ')]	True	False
rambutan	seasonal	75	[('seasonal', 'JJ')]	True	False
bicycle	personal	635	[('personal', 'JJ')]	True	False
putrescine	secondary	180	[('secondary', 'JJ')]	True	False
real estate	physical	686	[('physical', 'JJ')]	True	False
heart failure	common	802	[('common', 'JJ')]	True	False
bmi	demographic	126	[('demographic', 'JJ')]	True	False
delay	basic	667	[('basic', 'JJ')]	True	False
pasta	western	106	[('western', 'JJ')]	True	False
background	institutional	48	[('institutional', 'JJ')]	True	False
red meat	high	125	[('high', 'JJ')]	True	False
time constraint	practical	121	[('practical', 'JJ')]	True	False
spider	poisonous	16	[('poisonous', 'JJ')]	True	False
social	private	142	[('private', 'JJ')]	True	False
drug abuse	social	388	[('social', 'JJ')]	True	False
vitamin	fundamental	87	[('fundamental', 'JJ')]	True	False
cholecystokinin	regulatory	41	[('regulatory', 'JJ')]	True	False
punk	musical	86	[('musical', 'JJ')]	True	False
kitchenaid	popular	467	[('popular', 'JJ')]	True	False
umbrella	recreational	163	[('recreational', 'JJ')]	True	False
air	intangible	43	[('intangible', 'JJ')]	True	False
piano	western	106	[('western', 'JJ')]	True	False
location	historical	44	[('historical', 'JJ')]	True	False
castor	natural	709	[('natural', 'JJ')]	True	False
melon	tropical	70	[('tropical', 'JJ')]	True	False
stomach pain	physical	686	[('physical', 'JJ')]	True	False
va	federal	114	[('federal', 'JJ')]	True	False
tiff	common	802	[('common', 'JJ')]	True	False
yeast extract	complex	256	[('complex', 'JJ')]	True	False
wheat	european	108	[('european', 'JJ')]	True	False
plasticizer	organic	355	[('organic', 'JJ')]	True	False
antibody	large	852	[('large', 'JJ')]	True	False
ph	unstable	14	[('unstable', 'JJ')]	True	False
labeling	extrinsic	42	[('extrinsic', 'JJ')]	True	False
exam	external	443	[('external', 'JJ')]	True	False
sulfur dioxide	conventional	429	[('conventional', 'JJ')]	True	False
temperature sensor	peripheral	67	[('peripheral', 'JJ')]	True	False
linolenic acid	unsaturated	28	[('unsaturated', 'JJ')]	True	False
antioxidant	beneficial	42	[('beneficial', 'JJ')]	True	False
sensitivity	methodological	14	[('methodological', 'JJ')]	True	False
jam	prepared	13	[('prepared', 'JJ')]	True	False
